hotel,meal,market_segment,distribution_channel,reserved_room_type,deposit_type,customer_type,year,month,day
1,3,2,2,1,0,0,3,7,2
1,0,2,2,4,0,0,3,7,2
1,3,2,2,1,0,0,3,7,2
1,0,2,2,1,0,0,3,7,2
1,0,2,2,3,0,0,3,7,2
1,0,2,2,2,0,0,3,7,2
1,0,2,2,1,0,0,3,7,2
1,0,0,0,1,0,0,3,7,2
1,0,0,0,1,0,0,3,7,2
1,0,2,2,1,0,0,3,7,2
1,0,0,0,1,0,0,3,7,2
1,0,0,0,1,0,0,3,7,2
1,0,0,0,1,0,0,3,7,2
1,3,0,0,1,0,0,3,7,3
1,3,0,0,1,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,2,2,2,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,0,3,2,1,0,0,3,7,3
1,0,3,2,1,0,0,3,7,3
1,2,2,2,2,0,0,3,7,3
1,2,2,2,2,0,3,3,7,6
1,0,2,2,4,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,0,0,0,1,0,0,3,7,3
1,2,2,2,1,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,0,0,2,0,0,3,7,3
1,0,0,0,1,0,0,3,7,3
1,0,2,2,2,0,0,3,7,3
1,0,2,2,5,0,0,3,7,3
1,3,0,0,1,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,2,2,2,5,0,0,3,7,3
1,0,2,2,1,0,2,3,7,3
1,0,2,2,2,0,0,3,7,3
1,0,0,0,1,0,0,3,7,4
1,0,2,2,2,0,0,3,7,3
1,0,3,2,1,0,0,3,7,3
1,0,2,2,4,0,0,3,7,3
1,0,0,0,1,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,0,2,2,2,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,0,2,2,2,0,0,3,7,3
1,0,2,2,3,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,2,2,2,0,0,3,7,3
1,0,2,2,1,0,2,3,7,3
1,0,2,2,1,0,2,3,7,3
1,3,0,0,1,0,0,3,7,3
1,0,2,2,2,0,0,3,7,3
1,0,2,2,1,0,2,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,2,2,2,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,2,2,2,0,0,3,7,3
1,0,2,2,1,0,0,3,7,3
1,0,2,2,2,0,0,3,7,3
1,0,2,2,2,0,0,3,7,3
1,0,0,0,1,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,0,2,2,2,0,0,3,7,3
1,0,2,2,3,0,0,3,7,3
1,3,0,0,8,0,0,3,7,3
1,3,2,2,1,0,0,3,7,3
1,3,0,0,1,0,0,3,7,4
1,0,2,2,1,0,2,3,7,4
1,0,2,2,1,0,2,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,0,5,2,1,0,2,3,7,4
1,0,2,2,2,0,0,3,7,4
1,0,2,2,3,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,0,5,2,1,0,2,3,7,4
1,0,2,2,1,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,0,0,0,1,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,3,2,2,1,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,0,4,0,1,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,0,5,2,1,0,2,3,7,4
1,3,2,2,1,0,0,3,7,4
1,0,2,2,2,0,0,3,7,4
1,0,2,2,2,0,3,3,7,11
1,0,2,2,2,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,1,1,1,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,2,2,2,5,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,3,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,2,0,0,3,7,4
1,3,3,2,1,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,0,3,2,1,0,0,3,7,4
1,0,2,2,2,0,0,3,7,4
1,3,2,2,1,0,2,3,7,4
1,3,2,2,1,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,0,2,2,2,0,0,3,7,4
1,0,2,2,2,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,0,0,2,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,0,0,0,1,0,0,3,7,4
1,0,2,2,2,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,5,0,0,3,7,4
1,2,2,2,2,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,0,0,0,2,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,2,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,2,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,2,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,0,0,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,0,0,0,1,0,0,3,7,4
1,0,2,2,2,0,0,3,7,4
1,0,2,2,2,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,0,2,2,2,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,0,0,1,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,5,2,1,0,2,3,7,4
1,2,2,2,2,0,0,3,7,4
1,3,2,2,1,0,0,3,7,4
1,0,0,0,3,0,0,3,7,4
1,0,2,2,2,0,0,3,7,4
1,0,2,2,1,0,0,3,7,4
1,3,2,2,1,0,2,3,7,4
1,0,2,2,1,0,0,3,7,4
1,0,3,2,1,0,0,3,7,5
1,0,2,2,2,0,0,3,7,5
1,0,2,2,2,0,0,3,7,5
1,3,2,2,1,0,0,3,7,5
1,0,2,2,4,0,0,3,7,5
1,3,2,2,1,0,0,3,7,5
1,0,2,2,2,0,0,3,7,5
1,3,2,2,1,0,0,3,7,5
1,2,2,2,2,0,0,3,7,5
1,0,2,2,1,0,0,3,7,5
1,0,2,2,1,0,0,3,7,5
1,0,2,2,2,0,0,3,7,5
1,0,1,1,1,0,0,3,7,5
1,0,2,2,2,0,0,3,7,5
1,0,2,2,1,0,0,3,7,5
1,0,0,0,3,0,0,3,7,5
1,0,5,2,1,0,2,3,7,5
1,0,1,1,1,0,0,3,7,5
1,0,2,2,1,0,0,3,7,5
1,0,2,2,1,0,0,3,7,5
1,3,2,2,1,0,0,3,7,5
1,0,2,2,1,0,0,3,7,5
1,0,2,2,2,0,0,3,7,5
1,0,2,2,2,0,0,3,7,5
1,3,2,2,1,0,0,3,7,5
1,0,5,2,1,0,2,3,7,5
1,0,2,2,1,0,0,3,7,5
1,0,5,2,1,0,2,3,7,5
1,3,2,2,1,0,0,3,7,5
1,0,0,0,2,0,0,3,7,5
1,0,2,2,1,0,0,3,7,5
1,0,3,2,1,0,0,3,7,5
1,0,3,2,1,0,0,3,7,5
1,0,5,2,1,0,2,3,7,5
1,0,2,2,2,0,0,3,7,5
1,0,2,2,2,0,0,3,7,5
1,0,3,2,1,0,0,3,7,5
1,0,0,0,5,0,0,3,7,5
1,0,0,0,5,0,0,3,7,5
1,0,2,2,2,0,0,3,7,6
1,0,3,2,1,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,5,2,1,0,2,3,7,6
1,0,2,2,1,0,0,3,7,6
1,0,2,2,1,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,2,2,4,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,2,2,5,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,2,2,2,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,3,2,1,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,0,0,2,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,2,2,2,0,2,3,7,6
1,0,2,2,2,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,2,2,1,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,2,2,2,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,0,0,1,0,0,3,7,6
1,0,2,2,4,0,0,3,7,6
1,2,2,2,3,0,0,3,7,6
1,0,2,2,2,0,0,3,7,6
1,0,2,2,1,0,0,3,7,6
1,0,2,2,1,0,0,3,7,6
1,0,2,2,1,0,0,3,7,6
1,0,2,2,1,0,0,3,7,6
1,0,2,2,1,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,2,2,2,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,2,2,2,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,2,2,2,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,3,2,2,1,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,2,2,2,0,0,3,7,6
1,0,2,2,3,0,0,3,7,6
1,0,2,2,5,0,0,3,7,6
1,0,2,2,2,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,0,0,1,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,2,2,1,0,0,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,2,3,2,1,0,2,3,7,6
1,0,0,0,1,0,2,3,7,6
1,0,0,0,3,0,0,3,7,6
1,0,0,0,2,0,0,3,7,6
1,0,3,2,1,0,0,3,7,6
1,0,3,2,1,0,2,3,7,6
1,3,2,2,1,0,0,3,7,6
1,0,0,0,1,0,2,3,7,6
1,0,0,0,2,0,0,3,7,6
1,0,0,0,1,0,2,3,7,6
1,3,0,0,1,0,2,3,7,6
1,3,2,2,1,0,0,3,7,6
1,0,2,2,2,0,0,3,7,7
1,3,2,2,1,0,0,3,7,7
1,0,2,2,4,0,0,3,7,7
1,0,3,2,1,0,2,3,7,7
1,0,3,2,1,0,2,3,7,7
1,0,2,2,4,0,0,3,7,7
1,0,3,2,8,0,2,3,7,7
1,3,2,2,1,0,0,3,7,7
1,0,3,2,8,0,2,3,7,7
1,0,3,2,1,0,2,3,7,7
1,0,3,2,1,0,2,3,7,7
1,0,2,2,1,0,0,3,7,7
1,0,2,2,2,0,0,3,7,7
1,0,0,0,2,0,0,3,7,7
1,0,0,0,2,0,0,3,7,7
1,0,0,0,1,0,0,3,7,7
1,0,0,0,1,0,0,3,7,7
1,0,0,0,1,0,0,3,7,7
1,0,0,0,1,0,0,3,7,7
1,0,0,0,1,0,0,3,7,7
1,0,2,2,2,0,0,3,7,7
1,0,2,2,2,0,0,3,7,7
1,0,1,1,1,0,2,3,7,7
1,0,1,1,1,0,2,3,7,7
1,0,1,1,1,0,2,3,7,7
1,0,1,1,1,0,2,3,7,7
1,0,1,1,1,0,2,3,7,7
1,0,1,1,1,0,2,3,7,7
1,0,1,1,1,0,2,3,7,7
1,0,1,1,1,0,2,3,7,7
1,3,2,2,1,0,0,3,7,7
1,0,2,2,2,0,2,3,7,7
1,0,2,2,2,0,2,3,7,7
1,0,0,0,2,0,0,3,7,7
1,0,2,2,1,0,0,3,7,7
1,0,0,0,1,0,0,3,7,7
1,0,2,2,1,0,0,3,7,7
1,0,2,2,2,0,0,3,7,7
1,0,0,0,2,0,0,3,7,7
1,0,1,1,1,0,2,3,7,7
1,0,1,1,1,0,2,3,7,7
1,0,3,2,2,0,0,3,7,7
1,0,2,2,1,0,0,3,7,7
1,0,3,2,1,0,0,3,7,7
1,3,0,0,1,0,0,3,7,7
1,0,2,2,1,0,0,3,7,7
1,0,2,2,1,0,0,3,7,7
1,0,3,2,1,0,0,3,7,7
1,0,2,2,1,0,0,3,7,7
1,3,2,2,1,0,0,3,7,7
1,2,2,2,2,0,0,3,7,7
1,2,2,2,5,0,0,3,7,7
1,3,2,2,1,0,0,3,7,7
1,0,2,2,2,0,0,3,7,7
1,0,2,2,1,0,0,3,7,7
1,2,2,2,3,0,0,3,7,7
1,2,0,0,4,0,0,3,7,7
1,3,2,2,1,0,0,3,7,7
1,3,2,2,1,0,0,3,7,7
1,0,2,2,2,0,0,3,7,7
1,0,2,2,2,0,0,3,7,7
1,0,3,2,1,0,0,3,7,7
1,3,2,2,1,0,0,3,7,7
1,0,0,0,1,0,0,3,7,7
1,0,3,2,1,0,2,3,7,7
1,0,2,2,1,0,0,3,7,7
1,0,3,2,2,0,0,3,7,7
1,0,2,2,5,0,0,3,7,10
1,0,2,2,3,0,0,3,7,8
1,0,2,2,2,0,2,3,7,8
1,0,2,2,1,0,2,3,7,8
1,0,2,2,1,0,0,3,7,8
1,0,2,2,2,0,0,3,7,8
1,0,2,2,1,0,0,3,7,8
1,2,2,2,5,0,0,3,7,8
1,0,2,2,2,0,0,3,7,8
1,0,2,2,2,0,0,3,7,8
1,0,2,2,2,0,0,3,7,8
1,0,0,0,4,0,0,3,7,8
1,0,0,0,1,0,2,3,7,8
1,0,2,2,1,0,0,3,7,8
1,0,0,0,1,0,2,3,7,8
1,0,0,0,1,0,2,3,7,8
1,0,2,2,2,0,0,3,7,8
1,3,2,2,1,0,0,3,7,8
1,0,2,2,1,0,2,3,7,8
1,3,2,2,1,0,0,3,7,8
1,3,2,2,1,0,2,3,7,8
1,0,2,2,5,0,0,3,7,8
1,0,2,2,1,0,2,3,7,8
1,3,2,2,1,0,0,3,7,8
1,2,2,2,2,0,0,3,7,8
1,3,0,0,1,0,0,3,7,8
1,3,2,2,1,0,0,3,7,8
1,0,3,2,1,0,0,3,7,8
1,0,2,2,2,0,0,3,7,8
1,0,2,2,2,0,0,3,7,8
1,3,2,2,1,0,0,3,7,8
1,0,2,2,1,0,0,3,7,8
1,2,2,2,5,0,0,3,7,8
1,3,2,2,1,0,0,3,7,8
1,0,0,0,1,0,0,3,7,8
1,0,2,2,1,0,0,3,7,8
1,3,2,2,1,0,0,3,7,8
1,3,2,2,1,0,0,3,7,8
1,0,3,2,1,0,0,3,7,8
1,3,2,2,1,0,0,3,7,8
1,3,2,2,1,0,0,3,7,8
1,3,2,2,1,0,0,3,7,8
1,3,2,2,1,0,0,3,7,8
1,2,2,2,3,0,0,3,7,8
1,2,2,2,3,0,0,3,7,8
1,0,0,0,8,0,0,3,7,8
1,3,2,2,1,0,0,3,7,8
1,0,2,2,3,0,0,3,7,8
1,3,2,2,1,0,2,3,7,8
1,0,0,0,8,0,0,3,7,8
1,0,2,2,3,0,0,3,7,8
1,0,2,2,2,0,0,3,7,8
1,0,0,0,1,0,2,3,7,8
1,0,0,0,1,0,2,3,7,8
1,0,2,2,1,0,0,3,7,8
1,0,2,2,2,0,0,3,7,8
1,0,0,0,1,0,2,3,7,8
1,0,0,0,1,0,2,3,7,8
1,0,2,2,1,0,0,3,7,8
1,3,2,2,1,0,0,3,7,9
1,0,0,0,1,0,0,3,7,9
1,0,0,0,1,0,2,3,7,9
1,0,0,0,1,0,2,3,7,9
1,0,2,2,2,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,0,0,0,2,0,0,3,7,9
1,0,0,0,2,0,0,3,7,9
1,0,2,2,1,0,2,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,0,2,2,1,0,0,3,7,9
1,0,2,2,3,0,2,3,7,9
1,0,2,2,8,0,0,3,7,9
1,0,2,2,8,0,0,3,7,9
1,0,2,2,1,0,0,3,7,9
1,0,0,0,1,0,0,3,7,9
1,0,2,2,1,0,0,3,7,9
1,0,0,0,1,0,0,3,7,9
1,0,2,2,2,0,0,3,7,9
1,0,2,2,2,0,0,3,7,9
1,0,2,2,4,0,0,3,7,9
1,0,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,0,2,2,5,0,0,3,7,9
1,0,0,0,1,0,0,3,7,9
1,0,2,2,1,0,0,3,7,9
1,0,3,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,0,2,2,1,0,0,3,7,9
1,0,2,2,2,0,0,3,7,9
1,0,0,0,2,0,0,3,7,9
1,0,3,2,1,0,0,3,7,9
1,0,2,2,2,0,0,3,7,9
1,0,2,2,1,0,0,3,7,9
1,0,2,2,2,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,0,2,2,2,0,0,3,7,9
1,0,0,0,1,0,2,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,0,0,0,1,0,2,3,7,9
1,0,3,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,0,0,0,3,0,2,3,7,9
1,0,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,0,2,2,1,0,0,3,7,9
1,0,2,2,3,0,0,3,7,9
1,0,2,2,1,0,0,3,7,9
1,0,2,2,2,0,0,3,7,9
1,0,2,2,1,0,0,3,7,9
1,0,2,2,2,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,0,0,0,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,2,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,0,2,2,3,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,3,2,2,1,0,0,3,7,9
1,0,2,2,2,0,0,3,7,9
1,0,0,0,1,0,0,3,7,10
1,2,2,2,2,0,0,3,7,10
1,0,0,0,1,0,0,3,7,10
1,0,2,2,1,0,0,3,7,10
1,0,2,2,2,0,2,3,7,10
1,0,2,2,2,0,2,3,7,10
1,0,0,0,1,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,0,0,0,1,0,0,3,7,10
1,0,2,2,3,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,0,0,0,3,0,2,3,7,10
1,0,3,2,1,0,0,3,7,10
1,0,2,2,1,0,0,3,7,10
1,3,2,2,1,0,2,3,7,10
1,0,2,2,1,0,0,3,7,10
1,0,2,2,1,0,0,3,7,10
1,0,0,0,1,0,0,3,7,10
1,2,0,0,3,0,0,3,7,10
1,0,0,0,2,0,0,3,7,10
1,0,2,2,5,0,0,3,7,10
1,0,2,2,1,0,0,3,7,10
1,0,2,2,3,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,0,0,0,2,0,0,3,7,10
1,0,2,2,1,0,0,3,7,10
1,0,0,0,2,0,0,3,7,10
1,0,2,2,1,0,0,3,7,10
1,0,2,2,2,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,0,0,0,2,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,0,2,2,2,0,2,3,7,10
1,0,3,2,1,0,0,3,7,10
1,0,0,0,1,0,0,3,7,10
1,0,2,2,2,0,0,3,7,10
1,3,2,2,1,0,2,3,7,10
1,3,2,2,1,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,0,0,0,2,0,0,3,7,10
1,0,0,0,2,0,0,3,7,10
1,0,0,0,2,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,0,0,0,2,0,0,3,7,10
1,0,3,2,1,0,0,3,7,10
1,0,2,2,2,0,0,3,7,10
1,2,3,2,1,0,0,3,7,10
1,0,0,0,1,0,0,3,7,10
1,0,2,2,2,0,0,3,7,10
1,0,0,0,1,0,0,3,7,10
1,2,2,2,1,0,0,3,7,10
1,0,2,2,2,0,0,3,7,10
1,0,0,0,1,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,0,0,0,3,0,0,3,7,10
1,0,2,2,1,0,0,3,7,10
1,0,0,0,1,0,0,3,7,10
1,0,2,2,1,0,2,3,7,10
1,3,2,2,1,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,3,2,2,1,0,0,3,7,10
1,0,2,2,1,0,0,3,7,10
1,0,0,0,1,0,0,3,7,10
1,3,2,2,1,0,2,3,7,10
1,0,0,0,3,0,0,3,7,10
1,3,0,0,1,0,2,3,7,10
1,3,0,0,1,0,2,3,7,10
1,0,2,2,1,0,2,3,7,10
1,3,2,2,1,0,0,3,7,10
1,0,0,0,3,0,0,3,7,12
1,0,2,2,1,0,0,3,7,11
1,0,3,2,2,0,0,3,7,11
1,0,3,2,2,0,0,3,7,11
1,0,0,0,1,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,0,2,2,2,0,0,3,7,11
1,0,0,0,2,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,0,2,2,2,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,0,2,2,5,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,3,3,2,1,0,0,3,7,11
1,0,2,2,2,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,0,2,2,2,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,0,2,2,2,0,0,3,7,11
1,0,2,2,2,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,0,0,0,4,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,3,2,2,1,0,2,3,7,11
1,3,2,2,1,0,2,3,7,11
1,0,2,2,1,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,0,2,2,2,0,2,3,7,11
1,0,2,2,2,0,0,3,7,11
1,3,2,2,1,0,2,3,7,11
1,0,3,2,1,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,0,2,2,2,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,0,2,2,2,0,2,3,7,11
1,0,3,2,1,0,0,3,7,11
1,0,2,2,4,0,0,3,7,11
1,0,2,2,2,0,0,3,7,11
1,2,2,2,1,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,0,2,2,3,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,0,3,2,1,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,0,0,0,1,0,0,3,7,11
1,0,0,0,3,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,0,2,2,1,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,0,0,0,1,0,0,3,7,11
1,0,0,0,1,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,0,2,2,2,0,0,3,7,11
1,0,2,2,2,0,2,3,7,11
1,3,2,2,1,0,0,3,7,11
1,0,0,0,2,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,3,2,2,1,0,3,3,7,12
1,3,2,2,1,0,3,3,7,12
1,3,2,2,1,0,0,3,7,11
1,3,2,2,1,0,0,3,7,11
1,0,2,2,8,0,0,3,7,12
1,0,2,2,8,0,0,3,7,12
1,0,3,2,3,0,0,3,7,12
1,3,2,2,1,0,0,3,7,12
1,3,2,2,1,0,0,3,7,12
1,3,2,2,1,0,0,3,7,12
1,3,2,2,1,0,2,3,7,12
1,3,2,2,1,0,2,3,7,12
1,3,2,2,1,0,0,3,7,12
1,3,2,2,1,0,0,3,7,12
1,0,2,2,1,0,0,3,7,12
1,0,2,2,2,0,0,3,7,12
1,3,2,2,1,0,0,3,7,12
1,0,2,2,1,0,0,3,7,12
1,0,2,2,1,0,0,3,7,12
1,3,3,2,1,0,0,3,7,12
1,0,2,2,4,0,0,3,7,12
1,0,0,0,1,0,0,3,7,12
1,0,3,2,1,0,0,3,7,12
1,0,2,2,1,0,0,3,7,12
1,0,3,2,1,0,0,3,7,12
1,0,0,0,1,0,2,3,7,12
1,0,0,0,1,0,2,3,7,12
1,0,2,2,2,0,0,3,7,12
